Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive	Unknown
14047	???	KING	BUILDING	SPECIAL	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14048	???	KING	BUILDING	SPECIAL	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14049	???	KING	BUILDING	SPECIAL	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	3954	3	1	0	0	562	79	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20002	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20003	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20004	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	beggar	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20005	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20006	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20007	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20008	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20009	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20010	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	peddler	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20011	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20012	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20013	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20014	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20015	??? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20016	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20017	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20018	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20019	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20020	??? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20021	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20022	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20023	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20024	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20025	.	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20026	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20027	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20028	?????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20029	???	KING	NPC	MELEE	1	100			0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pony	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20030	?	KING	NPC	MELEE	1	100			0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pony	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20031	?????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20032	????? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20033	????? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20034	????? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20035	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20036	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	2	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20037	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	3	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20038	..	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20039	.	KING	GOTO	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20040	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20041	??? ??	KING	NPC	MELEE	1	100			0		STUN,SLOW,CURSE,TERROR	0	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	beggar	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20042	??? ???	KING	NPC	MELEE	1	100			0		STUN,SLOW,CURSE,TERROR	1	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	peddler	0.0	0	0	16764159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20043	.	KING	NPC	MELEE	1	100			0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20044	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20045	??? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20046	???? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20047	???????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20048	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20049	?????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20050	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20051	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20052	??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20053	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20054	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20055	?????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20056	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20057	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20058	?????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20059	????	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20060	????? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20061	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20062	??? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20063	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20064	? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20065	? ???? ???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20066	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20067	?? ???? ???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20068	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20069	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20070	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20071	??? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20072	?? ???? ??	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20073	???	KING	NPC	MELEE	1	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	2	0	0	0	0	0	0	0	0	120	3	1	0	0	10	4	100	100	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
